Id,y
11438,-466.924416246
11439,-314.320949691
11440,344.740664886
11441,220.707558137
11442,-578.475523901
11443,174.809078115
11444,399.941483961
11445,732.672096633
11446,667.302730333
11447,-63.0965129827
11448,245.906522029
11449,21.7301930195
11450,-248.652640425
11451,-197.040755052
11452,-282.046472265
11453,-81.1523892576
11454,52.3653616038
11455,-2.25712677813
11456,-758.875611606
11457,213.491459122
11458,-169.271478264
11459,184.720288652
11460,256.564304975
11461,-63.2488977765
11462,-272.717871837
11463,135.794463471
11464,455.780743395
11465,-129.356376522
11466,62.8733703922
11467,-386.852937895
11468,267.227658836
11469,287.241186923
11470,-52.0997286526
11471,76.4069566484
11472,-138.162150897
11473,203.556148642
11474,15.4887110203
11475,-5.96808251697
11476,-31.644142591
11477,221.566302307
11478,-687.002318206
11479,483.784223144
11480,958.022379088
11481,191.596060929
11482,-58.5897055745
11483,259.462306204
11484,-6.31675756191
11485,-270.288469
11486,-772.464229625
11487,-146.463319262
11488,-37.781460993
11489,331.551957582
11490,570.474574112
11491,-182.599896276
11492,-356.094086607
11493,84.1429512104
11494,-115.726641799
11495,431.898381995
11496,-39.0276083609
11497,28.1633830629
11498,-54.0638534333
11499,-259.96553784
11500,157.696878205
11501,-451.573536181
11502,482.556504869
11503,242.556945209
11504,-588.11374381
11505,81.017096896
11506,325.406739444
11507,-22.0522351507
11508,-296.278504197
11509,299.051913586
11510,468.269931224
11511,-99.6074695149
11512,5.27808544717
11513,-101.947150171
11514,172.815434963
11515,-676.720752953
11516,-85.3345851982
11517,117.543695716
11518,-83.6287873883
11519,179.755627702
11520,-83.3529634745
11521,-21.4191789522
11522,292.124746243
11523,-100.163960878
11524,-295.445078243
11525,-196.199615461
11526,-90.4034979857
11527,-58.1141240949
11528,-400.379344698
11529,236.32717533
11530,-312.004890539
11531,448.899047373
11532,202.735505077
11533,94.9287545629
11534,60.2473079175
11535,-149.436632491
11536,406.783381466
11537,600.812026536
11538,-23.2635594608
11539,-565.312706906
11540,156.440691726
11541,648.621546624
11542,405.719796469
11543,261.805831369
11544,22.356083935
11545,238.412474732
11546,164.568023753
11547,-83.3467411486
11548,209.774919824
11549,-198.974377415
11550,-78.7347321034
11551,27.7324881019
11552,450.316795075
11553,-78.3152055801
11554,-267.638906334
11555,348.331874455
11556,-404.455039174
11557,330.095939494
11558,-532.970558744
11559,530.166722833
11560,-741.056804641
11561,478.649523447
11562,164.631879214
11563,-449.710753147
11564,-412.114811078
11565,219.127739075
11566,-378.689309503
11567,368.733388055
11568,37.3384269585
11569,396.493495004
11570,-29.3297947185
11571,35.4752518391
11572,-267.291075557
11573,-417.346579791
11574,-250.301065277
11575,-228.957200092
11576,692.251347338
11577,-411.157372066
11578,482.321178882
11579,109.403869223
11580,547.620581514
11581,179.884265085
11582,-521.57931019
11583,-0.536672220207
11584,-1.31088327428
11585,-248.050831456
11586,-243.06806182
11587,199.567300752
11588,381.324043257
11589,-393.168803887
11590,138.232452761
11591,34.241055698
11592,-4.62915461412
11593,-151.861931282
11594,335.546372227
11595,-93.1452980827
11596,507.753218664
11597,-355.465620534
11598,143.089784382
11599,137.946884036
11600,-151.046006044
11601,-19.6017736925
11602,105.848827134
11603,-172.785189981
11604,482.12726371
11605,-267.539174133
11606,39.9055557861
11607,-52.8557965311
11608,-21.2224467312
11609,155.379893461
11610,-96.069277835
11611,-163.175304097
11612,-180.365739774
11613,-264.678434524
11614,171.427951646
11615,-11.4577133629
11616,239.997341907
11617,-39.8499538384
11618,-211.741606558
11619,-354.169356174
11620,72.4794629521
11621,306.82020444
11622,10.7102384792
11623,-367.951642997
11624,280.998678285
11625,607.134278995
11626,226.078666957
11627,565.929638015
11628,-147.76747217
11629,-314.037560275
11630,-180.045535252
11631,51.2709773799
11632,-118.819842214
11633,-258.260621943
11634,-229.837130202
11635,200.364758623
11636,-348.071417564
11637,-584.860865973
11638,-4.92987683103
11639,-163.442214817
11640,87.0275192986
11641,41.5666350435
11642,-494.890463777
11643,-60.887711203
11644,-173.55136972
11645,181.26452118
11646,-51.3257090868
11647,43.9509973052
11648,-517.981813486
11649,-355.552666903
11650,272.402166877
11651,490.630383447
11652,-37.2347068678
11653,100.191781177
11654,32.2647431167
11655,342.383995895
11656,-274.383996406
11657,-461.599480182
11658,399.117818816
11659,59.9416624193
11660,-119.026937963
11661,-281.709051597
11662,-127.628684448
11663,-556.581910178
11664,-79.3792344122
11665,-84.2839875518
11666,-212.858154334
11667,72.2985846798
11668,-416.45899892
11669,-151.392770668
11670,-112.943257467
11671,-386.997605368
11672,553.349713365
11673,-80.9378345809
11674,265.605164512
11675,498.064505042
11676,447.883407677
11677,-162.953388634
11678,121.203515207
11679,106.023428458
11680,340.506355415
11681,4.31441676278
11682,-92.6478366917
11683,-354.129577129
11684,214.007476532
11685,-345.691428742
11686,-271.802208629
11687,426.309077378
11688,-37.7575071705
11689,-180.463457238
11690,-97.5823107881
11691,347.822313234
11692,-237.013090804
11693,118.123118701
11694,681.476667939
11695,275.663344891
11696,185.1648164
11697,-13.1593633673
11698,274.072247487
11699,178.761029656
11700,-178.980395161
11701,391.842517586
11702,-308.949941097
11703,-324.836215948
11704,262.087135743
11705,398.521064094
11706,-368.254880433
11707,-181.182511438
11708,-166.413472087
11709,68.9875525873
11710,-249.490128784
11711,443.603374843
11712,13.6504598839
11713,-212.530378524
11714,-27.9154187122
11715,-240.799821846
11716,-142.883091448
11717,-285.834304391
11718,460.63166868
11719,-225.1078803
11720,97.8265193286
11721,350.587256874
11722,378.823851668
11723,-3.88484552527
11724,-260.948288567
11725,-64.5615861738
11726,-270.603284167
11727,-569.420747694
11728,142.468383995
11729,228.152317927
11730,170.905894053
11731,-88.7330059812
11732,179.585145969
11733,176.78682556
11734,-56.2705743482
11735,-185.872587297
11736,100.446587311
11737,-63.6621795456
11738,623.206113997
11739,-122.168981054
11740,-216.572641268
11741,-130.980974501
11742,-293.826658589
11743,167.923843627
11744,9.25950759341
11745,-587.49569626
11746,304.724809418
11747,251.463595117
11748,-304.060967745
11749,108.043369575
11750,-218.671899798
11751,-105.130183885
11752,121.356331087
11753,-302.964041349
11754,529.661639929
11755,-224.550111151
11756,688.8598021
11757,121.621408407
11758,495.863309637
11759,-104.897008003
11760,-39.4036928277
11761,-218.433938409
11762,-242.075429238
11763,328.469173662
11764,-121.570623224
11765,-351.961327236
11766,235.89654336
11767,211.843316134
11768,581.985908383
11769,-187.816851767
11770,-88.2035305628
11771,-121.263182822
11772,-682.344931536
11773,-61.4559935716
11774,69.009041339
11775,132.894872847
11776,41.6468207435
11777,-513.169824883
11778,216.743440923
11779,-533.808787887
11780,-467.103065032
11781,39.6939896551
11782,178.84483759
11783,-255.912684361
11784,468.690972013
11785,-959.145867517
11786,201.862511916
11787,-282.568707076
11788,-392.434951567
11789,-219.687757798
11790,169.593022668
11791,-21.8956657693
11792,-242.279922287
11793,35.5888607513
11794,336.44033353
11795,-63.33152033
11796,-4.44604827379
11797,-312.315365715
11798,14.5814155719
11799,-258.223512735
11800,725.83879133
11801,-303.82806462
11802,-726.184522064
11803,93.4226836944
11804,92.7979825837
11805,342.412329251
11806,856.182539434
11807,-54.8831470622
11808,-213.137206414
11809,-365.083548885
11810,-733.481962003
11811,-206.058381936
11812,-418.27223526
11813,358.804469471
11814,-260.622345325
11815,546.234572259
11816,187.449486656
11817,-22.0339829008
11818,88.7305170234
11819,-243.138479785
11820,-41.379666279
11821,-543.62402412
11822,840.806035467
11823,402.824221819
11824,79.4207055955
11825,473.389794264
11826,-57.6454900468
11827,210.112867272
11828,-185.757452901
11829,22.7691380036
11830,940.746834077
11831,-442.706667802
11832,-475.244782252
11833,-339.994283982
11834,541.64636473
11835,333.499079565
11836,-765.496253379
11837,91.1931891809
11838,164.45073229
11839,274.612833123
11840,263.188253898
11841,303.622334677
11842,-92.189525538
11843,208.973713376
11844,-170.03419051
11845,41.558196358
11846,-670.83136511
11847,452.659377704
11848,741.810261254
11849,420.552411504
11850,400.353002448
11851,-181.642395756
11852,162.046358402
11853,2.74809360933
11854,534.690644633
11855,145.059368744
11856,245.639773524
11857,192.706336636
11858,486.573986372
11859,525.269999985
11860,172.001591428
11861,342.561914714
11862,-338.448809895
11863,99.9713350438
11864,-176.901717817
11865,316.426010204
11866,-637.463241121
11867,74.5333573639
11868,-319.609354183
11869,-234.07357197
11870,238.831763246
11871,684.299515854
11872,-273.393946906
11873,229.493873828
11874,-191.428051818
11875,591.736550901
11876,-357.717076958
11877,279.349202799
11878,16.3853469824
11879,1015.23210712
11880,-44.2476486701
11881,-259.12038485
11882,6.68631257118
11883,113.4176595
11884,164.369060429
11885,-219.790910643
11886,-50.9121501652
11887,234.693784829
11888,-225.746047156
11889,-124.56806112
11890,89.3308063459
11891,-24.0398223212
11892,949.813850917
11893,21.6852932429
11894,-333.066915622
11895,51.6352667711
11896,-328.747058918
11897,-622.233561824
11898,-406.825723267
11899,-126.380838162
11900,-298.356834044
11901,-494.632402733
11902,579.022340758
11903,170.424895122
11904,160.451272789
11905,-127.532457509
11906,116.512607492
11907,137.244836895
11908,-1.23512630563
11909,613.250818397
11910,435.234480861
11911,160.3869671
11912,-185.47388977
11913,188.640655994
11914,-610.560351317
11915,23.7146571864
11916,-97.9046914046
11917,-120.613454086
11918,353.078717336
11919,-18.4428875053
11920,-120.285468934
11921,15.3929101039
11922,185.806968048
11923,845.652763006
11924,349.459328771
11925,45.892637237
11926,-7.237928751
11927,-164.716170834
11928,107.29963693
11929,-99.6000997811
11930,48.6163692693
11931,41.1997060437
11932,661.673217096
11933,305.95898795
11934,500.411075587
11935,-231.160992176
11936,334.177732499
11937,-326.402342663
11938,-574.180619584
11939,148.540872709
11940,613.987882591
11941,184.52036742
11942,-216.100467259
11943,-616.073528323
11944,127.469840674
11945,-96.8815543928
11946,-167.712037844
11947,-349.946994886
11948,6.61486712693
11949,543.279706407
11950,-362.781031468
11951,-330.057419495
11952,347.014548736
11953,526.430773293
11954,-69.3425203046
11955,368.089429325
11956,381.723719642
11957,345.852840328
11958,-204.689813189
11959,157.897218319
11960,-967.383364218
11961,527.954819758
11962,-338.849605786
11963,609.181138602
11964,381.11662059
11965,-18.3515832402
11966,-92.2429183078
11967,-166.086865516
11968,-173.939599458
11969,-221.137342043
11970,-228.376122451
11971,198.061606809
11972,-713.006476934
11973,-89.6818647418
11974,-480.004570168
11975,-271.733395923
11976,565.323639937
11977,96.1114826323
11978,178.61335857
11979,-61.1743324547
11980,-368.69168724
11981,4.84774657818
11982,414.413821344
11983,-760.318316793
11984,84.9127153269
11985,-251.84732552
11986,280.70758459
11987,-391.250278251
11988,608.49911717
11989,-27.8084606072
11990,-123.414119269
11991,-130.829244194
11992,18.5530688926
11993,-433.165375877
11994,-303.709126116
11995,464.715254985
11996,496.485334467
11997,-35.1354094158
11998,-131.679184534
11999,417.269154621
